timestamp_utc,yield_pct,source
2026-07-31T00:00:00Z,3.988,CNBC
2026-07-31T00:01:00Z,3.985,CNBC
2026-07-31T00:02:00Z,3.985,CNBC
2026-07-31T00:03:00Z,3.988,CNBC
2026-07-31T00:04:00Z,3.989,CNBC
2026-07-31T00:05:00Z,3.988,CNBC
2026-07-31T00:06:00Z,3.99,CNBC
2026-07-31T00:07:00Z,3.99,CNBC
2026-07-31T00:08:00Z,3.982,CNBC
2026-07-31T00:09:00Z,3.982,CNBC
2026-07-31T00:10:00Z,3.981,CNBC
2026-07-31T00:11:00Z,3.981,CNBC
2026-07-31T00:12:00Z,3.981,CNBC
2026-07-31T00:13:00Z,3.983,CNBC
2026-07-31T00:14:00Z,3.984,CNBC
2026-07-31T00:15:00Z,3.984,CNBC
2026-07-31T00:17:00Z,3.98,CNBC
2026-07-31T00:18:00Z,3.981,CNBC
2026-07-31T00:19:00Z,3.981,CNBC
2026-07-31T00:20:00Z,3.98,CNBC
2026-07-31T00:21:00Z,3.978,CNBC
2026-07-31T00:22:00Z,3.981,CNBC
2026-07-31T00:23:00Z,3.979,CNBC
2026-07-31T00:24:00Z,3.978,CNBC
2026-07-31T00:26:00Z,3.978,CNBC
2026-07-31T00:27:00Z,3.977,CNBC
2026-07-31T00:28:00Z,3.981,CNBC
2026-07-31T00:29:00Z,3.98,CNBC
2026-07-31T00:30:00Z,3.979,CNBC
2026-07-31T00:31:00Z,3.98,CNBC
2026-07-31T00:32:00Z,3.979,CNBC
2026-07-31T00:33:00Z,3.978,CNBC
2026-07-31T00:34:00Z,3.981,CNBC
2026-07-31T00:35:00Z,3.972,CNBC
2026-07-31T00:36:00Z,3.971,CNBC
2026-07-31T00:37:00Z,3.972,CNBC
2026-07-31T00:38:00Z,3.971,CNBC
2026-07-31T00:39:00Z,3.972,CNBC
2026-07-31T00:41:00Z,3.973,CNBC
2026-07-31T00:42:00Z,3.971,CNBC
2026-07-31T00:43:00Z,3.971,CNBC
2026-07-31T00:45:00Z,3.967,CNBC
2026-07-31T00:46:00Z,3.965,CNBC
2026-07-31T00:47:00Z,3.967,CNBC
2026-07-31T00:48:00Z,3.969,CNBC
2026-07-31T00:49:00Z,3.971,CNBC
2026-07-31T00:51:00Z,3.971,CNBC
2026-07-31T00:52:00Z,3.97,CNBC
2026-07-31T00:54:00Z,3.971,CNBC
2026-07-31T00:56:00Z,3.971,CNBC
2026-07-31T00:57:00Z,3.97,CNBC
2026-07-31T00:58:00Z,3.971,CNBC
2026-07-31T01:00:00Z,3.971,CNBC
2026-07-31T01:01:00Z,3.971,CNBC
2026-07-31T01:02:00Z,3.97,CNBC
2026-07-31T01:04:00Z,3.97,CNBC
2026-07-31T01:05:00Z,3.969,CNBC
2026-07-31T01:06:00Z,3.971,CNBC
2026-07-31T01:07:00Z,3.971,CNBC
2026-07-31T01:08:00Z,3.972,CNBC
2026-07-31T01:09:00Z,3.974,CNBC
2026-07-31T01:10:00Z,3.973,CNBC
2026-07-31T01:11:00Z,3.973,CNBC
2026-07-31T01:12:00Z,3.973,CNBC
2026-07-31T01:13:00Z,3.972,CNBC
2026-07-31T01:14:00Z,3.972,CNBC
2026-07-31T01:15:00Z,3.972,CNBC
2026-07-31T01:17:00Z,3.965,CNBC
2026-07-31T01:18:00Z,3.971,CNBC
2026-07-31T01:19:00Z,3.972,CNBC
2026-07-31T01:20:00Z,3.972,CNBC
2026-07-31T01:21:00Z,3.972,CNBC
2026-07-31T01:22:00Z,3.971,CNBC
2026-07-31T01:23:00Z,3.971,CNBC
2026-07-31T01:24:00Z,3.973,CNBC
2026-07-31T01:25:00Z,3.975,CNBC
2026-07-31T01:26:00Z,3.97,CNBC
2026-07-31T01:27:00Z,3.97,CNBC
2026-07-31T01:29:00Z,3.969,CNBC
2026-07-31T01:31:00Z,3.97,CNBC
2026-07-31T01:32:00Z,3.97,CNBC
