timestamp_utc,yield_pct,source
2026-07-03T00:00:00Z,4.039,CNBC
2026-07-03T00:01:00Z,4.038,CNBC
2026-07-03T00:02:00Z,4.037,CNBC
2026-07-03T00:03:00Z,4.038,CNBC
2026-07-03T00:04:00Z,4.036,CNBC
2026-07-03T00:05:00Z,4.035,CNBC
2026-07-03T00:06:00Z,4.03,CNBC
2026-07-03T00:07:00Z,4.03,CNBC
2026-07-03T00:08:00Z,4.036,CNBC
2026-07-03T00:09:00Z,4.035,CNBC
2026-07-03T00:11:00Z,4.036,CNBC
2026-07-03T00:12:00Z,4.038,CNBC
2026-07-03T00:13:00Z,4.04,CNBC
2026-07-03T00:14:00Z,4.037,CNBC
2026-07-03T00:15:00Z,4.033,CNBC
2026-07-03T00:16:00Z,4.031,CNBC
2026-07-03T00:17:00Z,4.03,CNBC
2026-07-03T00:18:00Z,4.032,CNBC
2026-07-03T00:19:00Z,4.031,CNBC
2026-07-03T00:20:00Z,4.031,CNBC
2026-07-03T00:21:00Z,4.032,CNBC
2026-07-03T00:22:00Z,4.031,CNBC
2026-07-03T00:23:00Z,4.032,CNBC
2026-07-03T00:24:00Z,4.032,CNBC
2026-07-03T00:25:00Z,4.032,CNBC
2026-07-03T00:26:00Z,4.029,CNBC
2026-07-03T00:27:00Z,4.031,CNBC
2026-07-03T00:28:00Z,4.036,CNBC
2026-07-03T00:29:00Z,4.034,CNBC
2026-07-03T00:30:00Z,4.037,CNBC
2026-07-03T00:31:00Z,4.035,CNBC
2026-07-03T00:32:00Z,4.031,CNBC
2026-07-03T00:33:00Z,4.033,CNBC
2026-07-03T00:34:00Z,4.033,CNBC
2026-07-03T00:36:00Z,4.033,CNBC
2026-07-03T00:37:00Z,4.032,CNBC
2026-07-03T00:38:00Z,4.032,CNBC
2026-07-03T00:39:00Z,4.031,CNBC
2026-07-03T00:40:00Z,4.03,CNBC
2026-07-03T00:41:00Z,4.03,CNBC
2026-07-03T00:42:00Z,4.029,CNBC
2026-07-03T00:43:00Z,4.026,CNBC
2026-07-03T00:44:00Z,4.026,CNBC
2026-07-03T00:45:00Z,4.026,CNBC
2026-07-03T00:46:00Z,4.025,CNBC
2026-07-03T00:47:00Z,4.021,CNBC
2026-07-03T00:48:00Z,4.021,CNBC
2026-07-03T00:49:00Z,4.025,CNBC
2026-07-03T00:50:00Z,4.025,CNBC
2026-07-03T00:51:00Z,4.025,CNBC
2026-07-03T00:52:00Z,4.024,CNBC
2026-07-03T00:53:00Z,4.024,CNBC
2026-07-03T00:54:00Z,4.024,CNBC
2026-07-03T00:56:00Z,4.023,CNBC
2026-07-03T00:57:00Z,4.024,CNBC
2026-07-03T00:58:00Z,4.024,CNBC
2026-07-03T00:59:00Z,4.024,CNBC
2026-07-03T01:00:00Z,4.025,CNBC
2026-07-03T01:01:00Z,4.024,CNBC
2026-07-03T01:02:00Z,4.024,CNBC
2026-07-03T01:04:00Z,4.023,CNBC
2026-07-03T01:05:00Z,4.026,CNBC
2026-07-03T01:06:00Z,4.026,CNBC
2026-07-03T01:07:00Z,4.027,CNBC
2026-07-03T01:08:00Z,4.028,CNBC
2026-07-03T01:09:00Z,4.026,CNBC
2026-07-03T01:11:00Z,4.023,CNBC
2026-07-03T01:12:00Z,4.025,CNBC
2026-07-03T01:13:00Z,4.025,CNBC
2026-07-03T01:15:00Z,4.024,CNBC
2026-07-03T01:16:00Z,4.025,CNBC
2026-07-03T01:17:00Z,4.025,CNBC
2026-07-03T01:18:00Z,4.025,CNBC
2026-07-03T01:19:00Z,4.025,CNBC
2026-07-03T01:20:00Z,4.024,CNBC
2026-07-03T01:21:00Z,4.025,CNBC
2026-07-03T01:22:00Z,4.024,CNBC
2026-07-03T01:23:00Z,4.024,CNBC
2026-07-03T01:24:00Z,4.024,CNBC
2026-07-03T01:26:00Z,4.025,CNBC
2026-07-03T01:28:00Z,4.024,CNBC
2026-07-03T01:31:00Z,4.024,CNBC
2026-07-03T01:32:00Z,4.025,CNBC
2026-07-03T01:34:00Z,4.024,CNBC
2026-07-03T01:35:00Z,4.025,CNBC
2026-07-03T01:36:00Z,4.026,CNBC
2026-07-03T01:37:00Z,4.028,CNBC
2026-07-03T01:38:00Z,4.03,CNBC
2026-07-03T01:39:00Z,4.03,CNBC
2026-07-03T01:40:00Z,4.029,CNBC
2026-07-03T01:42:00Z,4.026,CNBC
2026-07-03T01:43:00Z,4.025,CNBC
2026-07-03T01:44:00Z,4.026,CNBC
2026-07-03T01:45:00Z,4.025,CNBC
2026-07-03T01:46:00Z,4.025,CNBC
2026-07-03T01:48:00Z,4.025,CNBC
2026-07-03T01:50:00Z,4.024,CNBC
2026-07-03T01:51:00Z,4.024,CNBC
2026-07-03T01:52:00Z,4.024,CNBC
2026-07-03T01:53:00Z,4.023,CNBC
2026-07-03T01:54:00Z,4.025,CNBC
2026-07-03T01:55:00Z,4.025,CNBC
2026-07-03T01:57:00Z,4.025,CNBC
2026-07-03T02:00:00Z,4.022,CNBC
2026-07-03T02:01:00Z,4.022,CNBC
2026-07-03T03:30:00Z,4.023,CNBC
2026-07-03T03:31:00Z,4.024,CNBC
2026-07-03T03:32:00Z,4.024,CNBC
2026-07-03T03:33:00Z,4.022,CNBC
2026-07-03T03:36:00Z,4.023,CNBC
2026-07-03T03:37:00Z,4.023,CNBC
2026-07-03T03:38:00Z,4.022,CNBC
2026-07-03T03:40:00Z,4.023,CNBC
2026-07-03T03:41:00Z,4.023,CNBC
2026-07-03T03:44:00Z,4.022,CNBC
2026-07-03T03:47:00Z,4.023,CNBC
2026-07-03T03:48:00Z,4.023,CNBC
2026-07-03T03:49:00Z,4.023,CNBC
2026-07-03T03:50:00Z,4.024,CNBC
2026-07-03T03:57:00Z,4.024,CNBC
2026-07-03T03:58:00Z,4.024,CNBC
2026-07-03T04:02:00Z,4.026,CNBC
2026-07-03T04:03:00Z,4.025,CNBC
2026-07-03T04:04:00Z,4.026,CNBC
2026-07-03T04:05:00Z,4.025,CNBC
2026-07-03T04:07:00Z,4.021,CNBC
2026-07-03T04:10:00Z,4.024,CNBC
2026-07-03T04:11:00Z,4.024,CNBC
2026-07-03T04:12:00Z,4.026,CNBC
