timestamp_utc,yield_pct,source
2026-08-13T00:00:00Z,5.7223,CNBC
2026-08-13T00:01:00Z,5.7212,CNBC
2026-08-13T00:05:00Z,5.7212,CNBC
2026-08-13T00:07:00Z,5.7197,CNBC
2026-08-13T00:08:00Z,5.7197,CNBC
2026-08-13T00:09:00Z,5.7212,CNBC
2026-08-13T00:14:00Z,5.7223,CNBC
2026-08-13T00:15:00Z,5.7238,CNBC
2026-08-13T00:16:00Z,5.7244,CNBC
2026-08-13T00:17:00Z,5.7233,CNBC
2026-08-13T00:18:00Z,5.7238,CNBC
2026-08-13T00:19:00Z,5.7249,CNBC
2026-08-13T00:20:00Z,5.7254,CNBC
2026-08-13T00:21:00Z,5.7249,CNBC
2026-08-13T00:22:00Z,5.7228,CNBC
2026-08-13T00:23:00Z,5.7218,CNBC
2026-08-13T00:24:00Z,5.7202,CNBC
2026-08-13T00:25:00Z,5.7196,CNBC
2026-08-13T00:26:00Z,5.7199,CNBC
2026-08-13T00:28:00Z,5.7209,CNBC
2026-08-13T00:30:00Z,5.7202,CNBC
2026-08-13T00:31:00Z,5.7182,CNBC
2026-08-13T00:32:00Z,5.7182,CNBC
2026-08-13T00:33:00Z,5.7187,CNBC
2026-08-13T00:34:00Z,5.7197,CNBC
2026-08-13T00:35:00Z,5.7182,CNBC
2026-08-13T00:36:00Z,5.7184,CNBC
2026-08-13T00:37:00Z,5.7184,CNBC
2026-08-13T00:38:00Z,5.7184,CNBC
2026-08-13T00:39:00Z,5.7187,CNBC
2026-08-13T00:40:00Z,5.7184,CNBC
2026-08-13T00:41:00Z,5.7197,CNBC
2026-08-13T00:42:00Z,5.7197,CNBC
2026-08-13T00:43:00Z,5.7197,CNBC
2026-08-13T00:44:00Z,5.7197,CNBC
2026-08-13T00:45:00Z,5.7199,CNBC
2026-08-13T00:46:00Z,5.7191,CNBC
2026-08-13T00:47:00Z,5.7196,CNBC
2026-08-13T00:48:00Z,5.7196,CNBC
2026-08-13T00:49:00Z,5.7202,CNBC
2026-08-13T00:51:00Z,5.7223,CNBC
2026-08-13T00:52:00Z,5.7212,CNBC
2026-08-13T00:55:00Z,5.7203,CNBC
2026-08-13T00:57:00Z,5.7208,CNBC
2026-08-13T00:58:00Z,5.7205,CNBC
2026-08-13T00:59:00Z,5.72,CNBC
2026-08-13T01:00:00Z,5.7195,CNBC
2026-08-13T01:01:00Z,5.7197,CNBC
2026-08-13T01:03:00Z,5.7187,CNBC
2026-08-13T01:04:00Z,5.7197,CNBC
2026-08-13T01:05:00Z,5.719,CNBC
2026-08-13T01:06:00Z,5.7185,CNBC
2026-08-13T01:08:00Z,5.7185,CNBC
2026-08-13T01:09:00Z,5.7185,CNBC
2026-08-13T01:10:00Z,5.7182,CNBC
2026-08-13T01:11:00Z,5.7187,CNBC
2026-08-13T01:13:00Z,5.7197,CNBC
2026-08-13T01:14:00Z,5.7202,CNBC
2026-08-13T01:15:00Z,5.7212,CNBC
2026-08-13T01:16:00Z,5.7202,CNBC
2026-08-13T01:17:00Z,5.7202,CNBC
2026-08-13T01:19:00Z,5.7192,CNBC
2026-08-13T01:20:00Z,5.7202,CNBC
2026-08-13T01:22:00Z,5.7202,CNBC
2026-08-13T01:23:00Z,5.7212,CNBC
2026-08-13T01:25:00Z,5.7198,CNBC
2026-08-13T01:26:00Z,5.7198,CNBC
2026-08-13T01:27:00Z,5.7203,CNBC
2026-08-13T01:28:00Z,5.7203,CNBC
2026-08-13T01:29:00Z,5.7198,CNBC
2026-08-13T01:30:00Z,5.7203,CNBC
2026-08-13T01:31:00Z,5.7202,CNBC
2026-08-13T01:32:00Z,5.7202,CNBC
2026-08-13T01:33:00Z,5.7202,CNBC
2026-08-13T01:34:00Z,5.7192,CNBC
2026-08-13T01:35:00Z,5.7179,CNBC
2026-08-13T01:36:00Z,5.7176,CNBC
2026-08-13T01:37:00Z,5.7176,CNBC
2026-08-13T01:38:00Z,5.7176,CNBC
2026-08-13T01:39:00Z,5.7176,CNBC
2026-08-13T01:41:00Z,5.7182,CNBC
2026-08-13T01:43:00Z,5.7192,CNBC
2026-08-13T01:44:00Z,5.7182,CNBC
2026-08-13T01:45:00Z,5.7173,CNBC
2026-08-13T01:46:00Z,5.7183,CNBC
2026-08-13T01:48:00Z,5.7183,CNBC
2026-08-13T01:49:00Z,5.7178,CNBC
2026-08-13T01:50:00Z,5.7178,CNBC
2026-08-13T01:51:00Z,5.7202,CNBC
2026-08-13T01:52:00Z,5.7212,CNBC
2026-08-13T01:53:00Z,5.7202,CNBC
2026-08-13T01:55:00Z,5.7185,CNBC
2026-08-13T02:00:00Z,5.7185,CNBC
2026-08-13T02:02:00Z,5.7182,CNBC
2026-08-13T02:03:00Z,5.7182,CNBC
2026-08-13T02:04:00Z,5.7176,CNBC
2026-08-13T02:05:00Z,5.7158,CNBC
2026-08-13T02:06:00Z,5.7161,CNBC
2026-08-13T02:07:00Z,5.7158,CNBC
2026-08-13T02:08:00Z,5.7161,CNBC
2026-08-13T02:10:00Z,5.7158,CNBC
2026-08-13T02:12:00Z,5.715,CNBC
2026-08-13T02:15:00Z,5.7138,CNBC
2026-08-13T02:19:00Z,5.7143,CNBC
2026-08-13T02:25:00Z,5.7171,CNBC
2026-08-13T02:30:00Z,5.7182,CNBC
2026-08-13T02:31:00Z,5.7171,CNBC
2026-08-13T02:33:00Z,5.716,CNBC
2026-08-13T02:35:00Z,5.7151,CNBC
2026-08-13T02:39:00Z,5.7156,CNBC
2026-08-13T02:40:00Z,5.7151,CNBC
2026-08-13T02:41:00Z,5.716,CNBC
2026-08-13T02:47:00Z,5.715,CNBC
2026-08-13T02:48:00Z,5.715,CNBC
